48.88,83.064,113.16,-239.5,61.737,593.77,10.516,724.52,-3.0719,-1.1446,148.03,486.46,34.736,-45.008,274.31,-184.27,37.451,-325.48,-260,-504.07,-478.51,-316.18,15,-266.49,-65.715,-451.52,-248.73,-436.22,-268.56,-348.94,-213.09,-83.749
48.881,161.06,210.16,-107.5,200.74,716.77,103.52,826.52,93.928,43.855,245.03,563.46,120.74,28.992,345.31,-138.27,134.45,-304.48,-216,-440.07,-436.51,-214.18,60,-217.49,-1.7151,-349.52,-199.73,-320.22,-187.56,-261.94,-138.09,-5.7486
48.882,251.06,279.16,2.4959,260.74,800.77,185.52,906.52,182.93,94.855,337.03,655.46,180.74,130.99,387.31,-12.275,206.45,-252.48,-187,-337.07,-411.51,-168.18,77,-176.49,20.285,-219.52,-191.73,-212.22,-170.56,-177.94,-75.09,72.251
48.882,324.06,347.16,54.496,323.74,849.77,294.52,963.52,275.93,174.86,409.03,743.46,293.74,177.99,525.31,50.725,303.45,-199.48,-83.995,-283.07,-315.51,-141.18,130,-146.49,23.285,-202.52,-152.73,-205.22,-173.56,-160.94,-102.09,15.251
48.883,348.06,348.16,88.496,305.74,891.77,314.52,987.52,304.93,220.86,420.03,770.46,370.74,234.99,607.31,113.73,364.45,-160.48,-58.995,-292.07,-290.51,-115.18,159,-107.49,16.285,-225.52,-102.73,-193.22,-172.56,-174.94,-119.09,-4.7486
48.884,380.06,312.16,79.496,285.74,868.77,279.52,973.52,330.93,278.86,433.03,756.46,355.74,242.99,581.31,166.73,326.45,-144.48,-35.995,-278.07,-259.51,-91.176,249,-8.4898,131.28,-182.52,24.271,-135.22,-15.557,-114.94,-16.09,129.25
48.885,455.06,357.16,69.496,323.74,825.77,312.52,898.52,380.93,352.86,496.03,746.46,402.74,213.99,602.31,158.73,331.45,-110.48,53.005,-166.07,-203.51,-11.176,316,39.51,246.28,-130.52,86.271,-78.221,86.443,-21.936,98.91,229.25
48.886,463.06,407.16,94.496,329.74,815.77,355.52,875.52,376.93,338.86,520.03,707.46,460.74,231.99,623.31,182.73,361.45,-40.482,92.005,-63.068,-161.51,83.824,322,55.51,255.28,-21.517,62.271,6.7793,44.443,47.064,150.91,292.25
48.886,457.06,443.16,132.5,390.74,864.77,383.52,956.52,389.93,323.86,519.03,750.46,447.74,303.99,665.31,241.73,403.45,-1.4816,131,-35.068,-80.507,130.82,345,88.51,237.28,51.483,76.271,67.779,56.443,100.06,130.91,329.25
48.887,498.06,492.16,177.5,462.74,951.77,441.52,1000.5,442.93,347.86,560.03,837.46,450.74,356.99,712.31,238.73,475.45,38.518,140,31.932,-14.507,154.82,363,65.51,219.28,10.483,90.271,2.7793,88.443,113.06,100.91,279.25
48.888,484.06,499.16,196.5,475.74,977.77,451.52,1009.5,430.93,332.86,534.03,871.46,456.74,351.99,696.31,216.73,487.45,61.518,116,35.932,-3.5067,160.82,355,61.51,194.28,-7.5173,84.271,-26.221,108.44,104.06,106.91,274.25
48.889,462.06,534.16,227.5,526.74,991.77,435.52,1030.5,408.93,298.86,516.03,909.46,439.74,408.99,684.31,260.73,485.45,94.518,78.005,-56.068,-37.507,142.82,344,82.51,169.28,-12.517,77.271,-11.221,111.44,81.064,105.91,284.25
48.89,490.06,557.16,260.5,565.74,1019.8,473.52,1056.5,414.93,303.86,564.03,925.46,441.74,460.99,673.31,309.73,494.45,92.518,26.005,-124.07,-111.51,119.82,374,112.51,202.28,-46.517,106.27,-59.221,108.44,50.064,106.91,265.25
48.89,491.06,542.16,224.5,561.74,993.77,456.52,1061.5,389.93,311.86,576.03,912.46,453.74,429.99,701.31,298.73,478.45,-21.482,2.005,-258.07,-171.51,54.824,383,105.51,229.28,-82.517,107.27,-90.221,99.443,37.064,102.91,287.25
48.891,454.06,512.16,161.5,526.74,938.77,391.52,985.52,369.93,252.86,547.03,843.46,405.74,352.99,671.31,212.73,434.45,-141.48,-15.995,-392.07,-221.51,3.8241,300,-1.4898,177.28,-90.517,23.271,-124.22,50.443,16.064,75.91,276.25
48.892,422.06,439.16,86.496,437.74,848.77,360.52,880.52,345.93,202.86,479.03,773.46,379.74,281.99,612.31,158.73,394.45,-171.48,-43.995,-412.07,-264.51,28.824,239,-52.49,158.28,-113.52,-27.729,-140.22,11.443,-15.936,63.91,241.25
48.893,335.06,351.16,-11.504,342.74,732.77,282.52,758.52,249.93,145.86,400.03,706.46,323.74,220.99,604.31,141.73,348.45,-138.48,-75.995,-380.07,-242.51,-3.1759,233,-77.49,124.28,-147.52,-66.729,-164.22,-28.557,-46.936,6.9104,195.25
48.894,196.06,225.16,-154.5,207.74,612.77,122.52,623.52,99.928,12.855,272.03,526.46,156.74,90.992,474.31,29.725,230.45,-202.48,-139,-364.07,-312.51,-69.176,140,-159.49,2.2849,-189.52,-177.73,-256.22,-164.56,-119.94,-148.09,58.251
48.894,181.06,190.16,-209.5,140.74,552.77,52.516,604.52,65.928,-41.145,212.03,447.46,112.74,33.992,412.31,-37.275,181.45,-306.48,-236,-438.07,-433.51,-142.18,54,-197.49,-17.715,-258.52,-226.73,-301.22,-238.56,-177.94,-180.09,8.2514
48.895,183.06,191.16,-179.5,140.74,554.77,56.516,606.52,89.928,-79.145,238.03,485.46,104.74,37.992,422.31,-18.275,191.45,-360.48,-280,-489.07,-436.51,-227.18,45,-216.49,-37.715,-327.52,-217.73,-378.22,-235.56,-242.94,-134.09,43.251
48.896,120.06,155.16,-188.5,144.74,575.77,43.516,607.52,44.928,-110.14,205.03,493.46,54.736,32.992,381.31,-9.2748,144.45,-331.48,-255,-408.07,-394.51,-197.18,44,-235.49,-109.72,-322.52,-261.73,-376.22,-274.56,-246.94,-188.09,5.2514
48.897,234.06,277.16,-105.5,248.74,657.77,150.52,706.52,140.93,35.855,281.03,566.46,181.74,106.99,494.31,67.725,235.45,-201.48,-147,-301.07,-253.51,-89.176,148,-175.49,12.285,-186.52,-190.73,-229.22,-173.56,-126.94,-100.09,64.251
48.898,411.06,388.16,-7.5041,340.74,736.77,290.52,785.52,315.93,190.86,442.03,662.46,366.74,188.99,621.31,165.73,364.45,-83.482,-28.995,-207.07,-115.51,26.824,268,-64.49,137.28,-91.517,-46.729,-139.22,-55.557,-36.936,25.91,202.25
48.898,417.06,380.16,13.496,359.74,790.77,294.52,823.52,355.93,182.86,449.03,706.46,362.74,245.99,615.31,219.73,348.45,-41.482,-37.995,-185.07,-122.51,77.824,287,-33.49,101.28,-63.517,-30.729,-75.221,-82.557,19.064,-3.0896,198.25
48.899,422.06,425.16,68.496,368.74,854.77,317.52,896.52,371.93,187.86,437.03,751.46,358.74,308.99,643.31,250.73,378.45,-28.482,3.005,-205.07,-111.51,84.824,289,-19.49,79.285,1.4827,-41.729,-64.221,-85.557,40.064,-11.09,165.25
48.9,474.06,493.16,124.5,407.74,928.77,417.52,973.52,403.93,256.86,490.03,842.46,404.74,385.99,679.31,306.73,456.45,45.518,78.005,-137.07,-60.507,96.824,306,10.51,111.28,15.483,-4.7286,-52.221,-66.557,55.064,-15.09,181.25
48.901,469.06,533.16,154.5,497.74,962.77,450.52,993.52,410.93,260.86,517.03,891.46,386.74,433.99,674.31,344.73,477.45,66.518,99.005,-85.068,-3.5067,141.82,394,78.51,191.28,33.483,96.271,40.779,-3.5567,134.06,51.91,209.25
48.902,546.06,608.16,243.5,566.74,1029.8,468.52,1049.5,465.93,366.86,582.03,936.46,509.74,479.99,745.31,381.73,554.45,150.52,250,-12.068,105.49,310.82,523,240.51,306.28,159.48,251.27,135.78,166.44,247.06,218.91,337.25
48.902,639.06,638.16,305.5,600.74,1113.8,515.52,1088.5,528.93,484.86,607.03,970.46,604.74,539.99,814.31,501.73,634.45,330.52,350,146.93,168.49,419.82,570,317.51,353.28,257.48,305.27,196.78,236.44,307.06,258.91,417.25
48.903,621.06,598.16,259.5,605.74,1050.8,509.52,986.52,530.93,468.86,592.03,907.46,598.74,511.99,834.31,510.73,655.45,306.52,361,171.93,224.49,400.82,585,340.51,350.28,297.48,305.27,253.78,206.44,351.06,231.91,385.25
48.904,649.06,607.16,246.5,574.74,980.77,508.52,921.52,541.93,520.86,638.03,892.46,675.74,457.99,844.31,452.73,674.45,304.52,442,153.93,283.49,410.82,643,385.51,386.28,354.48,363.27,308.78,245.44,429.06,218.91,346.25
48.905,627.06,536.16,187.5,459.74,910.77,457.52,873.52,501.93,470.86,581.03,831.46,625.74,405.99,762.31,440.73,569.45,372.52,395,243.93,214.49,426.82,608,347.51,352.28,339.48,318.27,279.78,217.44,389.06,142.91,259.25
48.906,530.06,427.16,106.5,365.74,833.77,353.52,800.52,410.93,358.86,482.03,769.46,512.74,376.99,705.31,426.73,480.45,310.52,310,215.93,143.49,417.82,517,283.51,245.28,273.48,238.27,214.78,123.44,325.06,76.91,232.25
48.906,556.06,472.16,126.5,419.74,857.77,377.52,820.52,441.93,418.86,531.03,849.46,557.74,433.99,772.31,441.73,540.45,325.52,342,116.93,145.49,388.82,547,273.51,249.28,227.48,259.27,147.78,120.44,315.06,93.91,234.25
48.907,589.06,487.16,104.5,426.74,849.77,408.52,790.52,495.93,440.86,572.03,816.46,595.74,428.99,812.31,434.73,539.45,387.52,325,144.93,139.49,350.82,552,279.51,287.28,143.48,239.27,88.779,108.44,245.06,100.91,204.25
48.908,547.06,446.16,73.496,384.74,793.77,351.52,694.52,448.93,379.86,515.03,737.46,515.74,373.99,788.31,429.73,497.45,365.52,305,213.93,137.49,352.82,525,283.51,263.28,109.48,230.27,85.779,74.443,229.06,76.91,236.25
48.909,553.06,424.16,40.496,368.74,727.77,334.52,632.52,449.93,425.86,523.03,708.46,538.74,376.99,807.31,431.73,515.45,384.52,321,228.93,131.49,379.82,526,283.51,279.28,112.48,238.27,75.779,143.44,254.06,123.91,287.25
48.91,606.06,395.16,4.4959,317.74,681.77,346.52,582.52,505.93,517.86,584.03,646.46,641.74,358.99,862.31,433.73,537.45,400.52,302,173.93,120.49,388.82,517,279.51,346.28,92.483,239.27,90.779,230.44,224.06,196.91,348.25
48.91,643.06,433.16,30.496,339.74,710.77,378.52,587.52,519.93,524.86,582.03,649.46,634.74,347.99,880.31,450.73,551.45,331.52,272,132.93,107.49,374.82,573,311.51,352.28,115.48,291.27,145.78,227.44,210.06,164.91,342.25
48.911,728.06,524.16,88.496,437.74,785.77,455.52,671.52,597.93,582.86,629.03,751.46,684.74,441.99,922.31,493.73,599.45,294.52,284,174.93,130.49,363.82,634,398.51,384.28,207.48,356.27,208.78,250.44,273.06,178.91,383.25
48.912,799.06,636.16,186.5,554.74,879.77,549.52,800.52,690.93,663.86,734.03,850.46,764.74,525.99,974.31,565.73,669.45,334.52,335,164.93,177.49,362.82,666,474.51,515.28,294.48,442.27,278.78,342.44,379.06,342.91,572.25
48.913,841.06,738.16,327.5,679.74,1000.8,646.52,936.52,753.93,696.86,813.03,951.46,828.74,606.99,1017.3,653.73,765.45,381.52,366,212.93,203.49,396.82,710,513.51,589.28,289.48,503.27,286.78,416.44,405.06,459.91,659.25
48.914,893.06,804.16,446.5,746.74,1142.8,718.52,1035.5,837.93,737.86,897.03,1055.5,908.74,738.99,1091.3,750.73,846.45,337.52,385,377.93,217.49,431.82,705,508.51,574.28,283.48,481.27,259.78,403.44,372.06,480.91,654.25
48.914,879.06,877.16,463.5,832.74,1209.8,774.52,1093.5,846.93,701.86,908.03,1122.5,864.74,798.99,1105.3,769.73,861.45,303.52,357,400.93,188.49,402.82,653,432.51,537.28,309.48,405.27,268.78,308.44,399.06,446.91,665.25
48.915,948.06,978.16,517.5,962.74,1286.8,879.52,1221.5,912.93,721.86,967.03,1258.5,896.74,882.99,1148.3,823.73,930.45,371.52,344,442.93,221.49,406.82,672,459.51,573.28,359.48,424.27,317.78,340.44,471.06,470.91,731.25
48.916,1002.1,1024.2,586.5,980.74,1362.8,912.52,1321.5,975.93,749.86,1075,1284.5,949.74,917.99,1196.3,880.73,986.45,356.52,365,507.93,249.49,405.82,671,479.51,601.28,353.48,439.27,316.78,390.44,461.06,513.91,745.25
48.917,940.06,994.16,554.5,948.74,1325.8,862.52,1283.5,920.93,666.86,1028,1218.5,892.74,867.99,1148.3,830.73,960.45,299.52,335,378.93,181.49,333.82,594,366.51,573.28,265.48,365.27,246.78,332.44,380.06,483.91,715.25
48.918,964.06,994.16,573.5,979.74,1350.8,916.52,1295.5,938.93,670.86,1030,1306.5,916.74,942.99,1172.3,865.73,985.45,358.52,321,336.93,196.49,371.82,628,385.51,646.28,314.48,401.27,253.78,342.44,394.06,521.91,788.25
48.918,1004.1,1041.2,604.5,1010.7,1407.8,963.52,1349.5,960.93,700.86,1099,1348.5,934.74,980.99,1200.3,936.73,1006.5,418.52,360,417.93,252.49,481.82,675,472.51,694.28,407.48,480.27,364.78,434.44,480.06,577.91,844.25
48.919,1026.1,1065.2,584.5,1017.7,1386.8,929.52,1336.5,941.93,703.86,1074,1317.5,928.74,947.99,1163.3,911.73,995.45,384.52,416,423.93,295.49,502.82,674,505.51,699.28,419.48,500.27,447.78,491.44,510.06,596.91,870.25
48.92,1045.1,1066.2,594.5,1038.7,1396.8,945.52,1356.5,963.93,727.86,1074,1331.5,952.74,975.99,1180.3,911.73,1020.5,405.52,495,499.93,351.49,542.82,733,569.51,755.28,469.48,538.27,476.78,447.44,554.06,620.91,909.25
48.921,1049.1,1100.2,627.5,1073.7,1433.8,1008.5,1386.5,1011.9,734.86,1133,1367.5,966.74,1003,1206.3,975.73,1030.5,429.52,530,520.93,365.49,556.82,740,583.51,745.28,453.48,537.27,477.78,392.44,574.06,609.91,900.25
48.922,1084.1,1128.2,693.5,1089.7,1444.8,1034.5,1386.5,1054.9,768.86,1174,1428.5,996.74,1046,1233.3,1019.7,1064.5,368.52,488,435.93,353.49,506.82,719,562.51,754.28,375.48,497.27,455.78,420.44,502.06,639.91,919.25
48.922,1126.1,1151.2,755.5,1117.7,1472.8,1037.5,1430.5,1077.9,830.86,1207,1497.5,1032.7,1109,1299.3,1062.7,1156.5,381.52,496,496.93,378.49,539.82,747,580.51,813.28,402.48,530.27,457.78,499.44,533.06,707.91,991.25
48.923,1094.1,1124.2,705.5,1089.7,1446.8,1006.5,1370.5,1050.9,807.86,1161,1471.5,1015.7,1094,1299.3,1059.7,1129.5,372.52,473,470.93,370.49,492.82,706,531.51,776.28,377.48,509.27,419.78,484.44,527.06,652.91,963.25
48.924,1042.1,1056.2,660.5,1035.7,1390.8,955.52,1293.5,1000.9,769.86,1088,1402.5,990.74,1064,1244.3,1020.7,1066.5,346.52,440,402.93,321.49,411.82,675,470.51,712.28,342.48,444.27,389.78,375.44,455.06,582.91,897.25
48.925,1104.1,1098.2,678.5,1059.7,1415.8,994.52,1381.5,1029.9,822.86,1149,1454.5,1013.7,1085,1243.3,1047.7,1108.5,386.52,479,513.93,358.49,504.82,699,492.51,664.28,392.48,468.27,412.78,317.44,521.06,525.91,851.25
48.926,1045.1,1020.2,636.5,982.74,1400.8,953.52,1370.5,971.93,764.86,1093,1441.5,953.74,1042,1243.3,1022.7,1086.5,357.52,387,478.93,330.49,523.82,671,484.51,647.28,368.48,477.27,397.78,305.44,485.06,471.91,794.25
48.926,905.06,859.16,541.5,855.74,1276.8,829.52,1234.5,844.93,642.86,957.03,1283.5,865.74,945.99,1166.3,903.73,999.45,299.52,275,345.93,228.49,412.82,623,431.51,670.28,281.48,406.27,363.78,326.44,380.06,522.91,803.25
48.927,903.06,827.16,412.5,804.74,1136.8,816.52,1122.5,818.93,628.86,977.03,1146.5,847.74,851.99,1075.3,811.73,926.45,232.52,277,324.93,154.49,357.82,563,360.51,616.28,208.48,321.27,306.78,295.44,359.06,474.91,767.25
48.928,895.06,782.16,336.5,740.74,1049.8,770.52,999.52,810.93,644.86,961.03,1055.5,871.74,748.99,1081.3,784.73,882.45,217.52,276,337.93,84.493,325.82,508,308.51,527.28,216.48,273.27,301.78,204.44,315.06,376.91,679.25
48.929,851.06,680.16,225.5,619.74,910.77,637.52,818.52,756.93,601.86,853.03,893.46,858.74,624.99,1050.3,701.73,807.45,167.52,211,361.93,42.493,270.82,440,273.51,451.28,200.48,206.27,288.78,129.44,268.06,327.91,587.25
48.93,829.06,560.16,28.496,495.74,728.77,579.52,641.52,700.93,558.86,791.03,715.46,819.74,496.99,930.31,591.73,678.45,38.518,177,373.93,17.493,294.82,427,264.51,460.28,193.48,239.27,263.78,139.44,307.06,329.91,562.25
48.93,785.06,510.16,-34.504,458.74,650.77,535.52,563.52,641.93,540.86,743.03,650.46,757.74,435.99,901.31,558.73,625.45,150.52,231,406.93,57.493,356.82,509,321.51,560.28,242.48,346.27,312.78,241.44,343.06,378.91,621.25
48.931,614.06,366.16,-142.5,285.74,555.77,297.52,460.52,436.93,425.86,542.03,559.46,593.74,350.99,836.31,485.73,559.45,258.52,213,507.93,96.493,286.82,514,334.51,476.28,198.48,301.27,251.78,201.44,292.06,256.91,497.25
48.932,569.06,242.16,-234.5,138.74,478.77,205.52,401.52,392.93,439.86,485.03,498.46,642.74,291.99,824.31,453.73,522.45,296.52,259,638.93,177.49,295.82,535,373.51,422.28,224.48,309.27,272.78,188.44,340.06,239.91,466.25
48.933,703.06,322.16,-165.5,227.74,499.77,331.52,392.52,531.93,575.86,601.03,499.46,768.74,320.99,939.31,474.73,563.45,436.52,347,709.93,319.49,402.82,604,414.51,452.28,296.48,360.27,381.78,190.44,404.06,277.91,499.25
48.934,685.06,290.16,-226.5,184.74,449.77,300.52,293.52,476.93,562.86,545.03,413.46,702.74,239.99,901.31,436.73,519.45,398.52,339,687.93,336.49,394.82,594,371.51,379.28,294.48,337.27,331.78,98.443,394.06,148.91,338.25
48.934,650.06,214.16,-321.5,99.737,372.77,251.52,241.52,442.93,540.86,510.03,345.46,707.74,159.99,842.31,407.73,462.45,306.52,377,666.93,311.49,416.82,591,384.51,412.28,297.48,365.27,328.78,203.44,406.06,190.91,369.25
48.935,686.06,220.16,-291.5,120.74,401.77,250.52,273.52,479.93,591.86,529.03,373.46,758.74,206.99,868.31,390.73,486.45,350.52,437,754.93,413.49,530.82,689,484.51,510.28,351.48,456.27,404.78,332.44,450.06,279.91,445.25
48.936,695.06,176.16,-278.5,48.737,395.77,206.52,241.52,460.93,670.86,523.03,386.46,804.74,231.99,925.31,415.73,527.45,431.52,464,818.93,470.49,536.82,769,566.51,558.28,412.48,537.27,441.78,376.44,511.06,307.91,419.25
48.937,742.06,124.16,-366.5,-46.263,253.77,145.52,64.519,479.93,757.86,544.03,280.46,887.74,182.99,979.31,437.73,510.45,441.52,418,764.93,347.49,417.82,750,567.51,555.28,362.48,531.27,428.78,384.44,470.06,318.91,441.25
48.938,734.06,136.16,-440.5,-44.263,191.77,147.52,-35.481,492.93,748.86,527.03,205.46,876.74,122.99,947.31,400.73,468.45,439.52,421,730.93,367.49,447.82,778,575.51,565.28,372.48,552.27,423.78,416.44,478.06,299.91,440.25
48.938,633.06,102.16,-473.5,-58.263,174.77,151.52,-52.481,413.93,644.86,465.03,186.46,793.74,76.992,919.31,347.73,449.45,483.52,482,747.93,473.49,507.82,781,530.51,529.28,423.48,545.27,461.78,439.44,520.06,270.91,379.25
48.939,669.06,81.161,-505.5,-70.263,95.766,126.52,-133.48,392.93,659.86,491.03,115.46,801.74,60.992,952.31,332.73,456.45,545.52,533,859.93,477.49,544.82,767,519.51,503.28,441.48,524.27,515.78,405.44,540.06,250.91,342.25
48.94,743.06,131.16,-492.5,-58.263,94.766,147.52,-163.48,459.93,735.86,522.03,92.46,849.74,67.992,968.31,334.73,450.45,661.52,625,955.93,554.49,686.82,837,656.51,597.28,537.48,636.27,570.78,496.44,648.06,327.91,424.25
48.941,760.06,89.161,-520.5,-108.26,76.766,125.52,-183.48,476.93,767.86,473.03,78.46,903.74,49.992,916.31,316.73,413.45,712.52,646,940.93,586.49,690.82,845,663.51,627.28,575.48,656.27,571.78,520.44,671.06,349.91,472.25
48.942,810.06,66.161,-531.5,-96.263,58.766,129.52,-190.48,509.93,827.86,505.03,83.46,954.74,63.992,897.31,346.73,397.45,660.52,614,940.93,537.49,654.82,828,628.51,645.28,551.48,626.27,536.78,453.44,657.06,322.91,456.25
48.942,756.06,61.161,-536.5,-103.26,81.766,123.52,-183.48,483.93,778.86,477.03,108.46,885.74,62.992,900.31,358.73,380.45,600.52,601,942.93,506.49,665.82,808,641.51,598.28,535.48,622.27,510.78,425.44,650.06,295.91,387.25
48.943,664.06,6.1607,-610.5,-182.26,38.766,20.516,-207.48,375.93,685.86,375.03,31.46,804.74,-9.0083,839.31,311.73,361.45,552.52,579,945.93,450.49,608.82,748,553.51,513.28,469.48,560.27,452.78,349.44,571.06,224.91,310.25
48.944,673.06,2.1607,-581.5,-148.26,44.766,15.516,-176.48,377.93,701.86,376.03,11.46,826.74,-11.008,818.31,309.73,380.45,532.52,557,981.93,440.49,559.82,760,572.51,581.28,426.48,583.27,406.78,401.44,539.06,239.91,342.25
48.945,737.06,39.161,-510.5,-73.263,109.77,97.516,-87.481,465.93,749.86,439.03,83.46,878.74,40.992,837.31,332.73,387.45,550.52,555,951.93,421.49,549.82,787,639.51,589.28,479.48,620.27,477.78,535.44,581.06,280.91,381.25
48.946,791.06,106.16,-471.5,-16.263,186.77,151.52,9.5189,517.93,767.86,524.03,164.46,868.74,70.992,830.31,350.73,394.45,552.52,484,881.93,321.49,539.82,728,574.51,555.28,444.48,551.27,465.78,495.44,542.06,259.91,403.25
48.946,820.06,179.16,-370.5,74.737,308.77,214.52,136.52,555.93,775.86,572.03,302.46,879.74,170.99,878.31,409.73,463.45,488.52,403,883.93,300.49,457.82,683,516.51,557.28,316.48,473.27,323.78,427.44,436.06,234.91,393.25
48.947,845.06,271.16,-295.5,163.74,411.77,297.52,270.52,631.93,795.86,609.03,416.46,952.74,276.99,913.31,455.73,516.45,402.52,346,823.93,270.49,376.82,666,475.51,500.28,256.48,437.27,288.78,383.44,390.06,223.91,352.25
48.948,834.06,362.16,-234.5,241.74,498.77,352.52,389.52,631.93,760.86,643.03,504.46,920.74,305.99,886.31,476.73,540.45,304.52,289,756.93,170.49,386.82,656,446.51,507.28,238.48,439.27,268.78,350.44,354.06,242.91,394.25
48.949,800.06,410.16,-141.5,318.74,600.77,379.52,511.52,575.93,692.86,610.03,619.46,840.74,378.99,913.31,535.73,601.45,198.52,243,695.93,84.493,337.82,619,383.51,482.28,155.48,372.27,143.78,339.44,262.06,243.91,436.25
48.95,733.06,419.16,-119.5,349.74,685.77,386.52,580.52,551.93,569.86,585.03,658.46,741.74,447.99,900.31,571.73,634.45,110.52,103,501.93,-73.507,170.82,489,284.51,365.28,8.4827,233.27,27.779,213.44,136.06,158.91,380.25
48.95,671.06,454.16,-109.5,376.74,738.77,393.52,638.52,511.93,478.86,616.03,678.46,595.74,418.99,819.31,536.73,625.45,21.518,44.005,417.93,-149.51,55.824,408,224.51,321.28,-7.5173,178.27,16.779,154.44,90.064,101.91,350.25
48.951,720.06,541.16,-35.504,445.74,801.77,467.52,729.52,576.93,525.86,680.03,760.46,646.74,436.99,828.31,531.73,638.45,-19.482,23.005,393.93,-175.51,29.824,361,195.51,318.28,-8.5173,157.27,20.779,167.44,69.064,143.91,389.25
48.952,744.06,565.16,-8.5041,469.74,845.77,513.52,791.52,622.93,473.86,722.03,811.46,690.74,482.99,826.31,547.73,645.45,-61.482,-66.995,313.93,-247.51,22.824,259,135.51,307.28,-88.517,92.271,-58.221,117.44,4.0638,176.91,425.25
48.953,741.06,630.16,32.496,562.74,899.77,553.52,863.52,622.93,448.86,785.03,854.46,626.74,533.99,822.31,599.73,672.45,-8.4816,-6.995,354.93,-173.51,48.824,274,96.51,368.28,-24.517,92.271,-30.221,169.44,55.064,228.91,508.25
48.954,716.06,664.16,55.496,620.74,918.77,556.52,864.52,641.93,463.86,784.03,848.46,625.74,569.99,851.31,624.73,667.45,125.52,33.005,391.93,-130.51,67.824,321,142.51,389.28,32.483,110.27,50.779,175.44,90.064,238.91,524.25
48.954,572.06,504.16,-81.504,427.74,776.77,382.52,719.52,482.93,316.86,613.03,714.46,503.74,438.99,759.31,512.73,557.45,67.518,-59.995,361.93,-204.51,35.824,264,86.51,270.28,-26.517,63.271,-4.2207,93.443,25.064,124.91,407.25
48.955,595.06,401.16,-164.5,293.74,675.77,318.52,590.52,448.93,340.86,561.03,611.46,519.74,343.99,715.31,466.73,539.45,62.518,-44.995,433.93,-147.51,37.824,277,69.51,270.28,-8.5173,101.27,2.7793,153.44,69.064,117.91,377.25
48.956,686.06,340.16,-281.5,229.74,545.77,308.52,413.52,518.93,467.86,593.03,462.46,651.74,265.99,736.31,411.73,515.45,124.52,18.005,500.93,-85.507,118.82,335,178.51,392.28,62.483,197.27,59.779,242.44,164.06,200.91,417.25
48.957,675.06,276.16,-453.5,150.74,354.77,230.52,212.52,493.93,536.86,574.03,269.46,672.74,130.99,741.31,340.73,438.45,177.52,73.005,472.93,-57.507,210.82,398,227.51,492.28,156.48,261.27,137.78,324.44,251.06,264.91,451.25
48.958,786.06,324.16,-407.5,208.74,353.77,324.52,154.52,599.93,684.86,640.03,254.46,821.74,147.99,833.31,433.73,515.45,306.52,215,566.93,97.493,282.82,521,361.51,605.28,269.48,395.27,313.78,490.44,366.06,363.91,529.25
48.958,902.06,353.16,-352.5,226.74,342.77,385.52,98.519,692.93,804.86,704.03,252.46,950.74,174.99,897.31,491.73,554.45,327.52,302,711.93,181.49,397.82,638,548.51,697.28,351.48,558.27,419.78,627.44,491.06,439.91,608.25
48.959,953.06,372.16,-349.5,185.74,303.77,381.52,48.519,713.93,871.86,718.03,245.46,1001.7,193.99,942.31,516.73,534.45,385.52,364,754.93,236.49,554.82,772,657.51,801.28,493.48,673.27,552.78,715.44,620.06,489.91,657.25
48.96,933.06,351.16,-370.5,188.74,294.77,369.52,27.519,695.93,878.86,686.03,235.46,1000.7,197.99,911.31,476.73,492.45,432.52,455,764.93,300.49,597.82,813,701.51,823.28,584.48,720.27,678.78,761.44,686.06,516.91,671.25
48.961,842.06,287.16,-427.5,166.74,251.77,280.52,-23.481,609.93,813.86,639.03,188.46,906.74,145.99,818.31,424.73,437.45,396.52,450,787.93,266.49,588.82,768,692.51,793.28,588.48,696.27,668.78,759.44,694.06,524.91,674.25
48.962,874.06,304.16,-381.5,179.74,295.77,316.52,16.519,644.93,807.86,673.03,252.46,941.74,195.99,876.31,503.73,509.45,417.52,441,875.93,285.49,656.82,823,698.51,833.28,606.48,696.27,683.78,783.44,677.06,538.91,693.25
48.962,859.06,294.16,-405.5,174.74,293.77,331.52,44.519,645.93,790.86,650.03,256.46,945.74,205.99,851.31,472.73,502.45,443.52,478,905.93,287.49,618.82,814,673.51,751.28,586.48,665.27,633.78,713.44,656.06,478.91,676.25
48.963,771.06,281.16,-436.5,163.74,277.77,258.52,55.519,545.93,718.86,594.03,239.46,824.74,154.99,761.31,438.73,430.45,492.52,447,847.93,262.49,537.82,711,582.51,630.28,526.48,555.27,571.78,598.44,602.06,375.91,605.25
48.964,832.06,341.16,-360.5,225.74,354.77,297.52,143.52,592.93,711.86,640.03,308.46,851.74,205.99,771.31,483.73,448.45,506.52,428,840.93,299.49,583.82,689,576.51,646.28,478.48,539.27,573.78,591.44,568.06,378.91,612.25
48.965,868.06,385.16,-335.5,238.74,415.77,366.52,181.52,637.93,743.86,645.03,354.46,901.74,264.99,774.31,474.73,467.45,499.52,510,854.93,334.49,644.82,749,673.51,737.28,585.48,650.27,634.78,632.44,684.06,479.91,726.25
48.966,879.06,398.16,-291.5,220.74,463.77,371.52,211.52,650.93,792.86,670.03,395.46,926.74,293.99,844.31,536.73,512.45,519.52,553,884.93,336.49,687.82,802,735.51,854.28,701.48,737.27,771.78,743.44,754.06,557.91,785.25
